Category,Repos,file_type,total_size,total_number,perc_size,perc_num
DL Framwork,sony/nnabla,bin,15122440,1,0.4897,0.0029
DL Framwork,sony/nnabla,cache,14836755,1,0.4804,0.0029
DL Framwork,sony/nnabla,cache,12165959,1,0.3939,0.0029
DL Framwork,sony/nnabla,cache,8454745,1,0.2738,0.0029
DL Framwork,sony/nnabla,bin,6191784,1,0.2005,0.0029
DL Framwork,sony/nnabla,cache,5758465,1,0.1865,0.0029
DL Framwork,sony/nnabla,cache,4910984,1,0.159,0.0029
DL Framwork,sony/nnabla,bin,4526456,1,0.1466,0.0029
DL Framwork,sony/nnabla,cache,4008581,1,0.1298,0.0029
DL Framwork,sony/nnabla,cache,3950864,1,0.1279,0.0029
DL Framwork,sony/nnabla,cache,3331491,1,0.1079,0.0029
DL Framwork,sony/nnabla,cache,3066145,1,0.0993,0.0029
DL Framwork,sony/nnabla,bin,2097720,1,0.0679,0.0029
DL Framwork,sony/nnabla,bin,2097720,1,0.0679,0.0029
DL Framwork,sony/nnabla,cache,1937427,1,0.0627,0.0029
DL Framwork,sony/nnabla,cache,1704203,1,0.0552,0.0029
DL Framwork,sony/nnabla,bin,1526912,1,0.0494,0.0029
DL Framwork,sony/nnabla,/usr/lib/locale/C.UTF-8/LC_COLLATE,1516558,1,0.0491,0.0029
DL Framwork,sony/nnabla,cache,1246843,1,0.0404,0.0029
DL Framwork,sony/nnabla,cache,1116005,1,0.0361,0.0029
DL Framwork,sony/nnabla,bash,1113854,3,0.0361,0.0087
DL Framwork,sony/nnabla,bin,1113504,1,0.0361,0.0029
DL Framwork,sony/nnabla,cache,1053993,1,0.0341,0.0029
DL Framwork,sony/nnabla,/sbin/ldconfig.real,1025712,1,0.0332,0.0029
DL Framwork,sony/nnabla,cache,953798,1,0.0309,0.0029
DL Framwork,sony/nnabla,cache,782006,1,0.0253,0.0029
DL Framwork,sony/nnabla,bin,774480,1,0.0251,0.0029
DL Framwork,sony/nnabla,openssl,724104,2,0.0234,0.0058
DL Framwork,sony/nnabla,Font,5462520,10,0.1769,0.0289
DL Framwork,sony/nnabla,.a,2091068,4,0.0677,0.0115
DL Framwork,sony/nnabla,cache,597114,1,0.0193,0.0029
DL Framwork,sony/nnabla,Html/Xml,509036,2,0.0165,0.0058
DL Framwork,sony/nnabla,cache,463271,1,0.015,0.0029
DL Framwork,sony/nnabla,tar,423639,2,0.0137,0.0058
DL Framwork,sony/nnabla,cache,403492,1,0.0131,0.0029
DL Framwork,sony/nnabla,bin,338744,1,0.011,0.0029
DL Framwork,sony/nnabla,/sbin/e2fsck,314080,1,0.0102,0.0029
DL Framwork,sony/nnabla,cache,289771,1,0.0094,0.0029
DL Framwork,sony/nnabla,certif/ keys,7201410,286,0.2332,0.8256
DL Framwork,sony/nnabla,cache,248556,1,0.008,0.0029
DL Framwork,sony/nnabla,bin,238080,1,0.0077,0.0029
DL Framwork,sony/nnabla,cache,231594,1,0.0075,0.0029
DL Framwork,sony/nnabla,cache,223445,1,0.0072,0.0029
DL Framwork,sony/nnabla,bin,223304,1,0.0072,0.0029
DL Framwork,sony/nnabla,/sbin/debugfs,222688,1,0.0072,0.0029
DL Framwork,tensorlayer/hyperpose,.uff,69313778,2,0.7409,0.0042
DL Framwork,tensorlayer/hyperpose,cache,32502046,1,0.3474,0.0021
DL Framwork,tensorlayer/hyperpose,bin,22802512,1,0.2437,0.0021
DL Framwork,tensorlayer/hyperpose,gcc,22501360,1,0.2405,0.0021
DL Framwork,tensorlayer/hyperpose,bin,21086800,1,0.2254,0.0021
DL Framwork,tensorlayer/hyperpose,/opencv-4.4.0/data/vec_files/trainingfaces_24-24.vec,19047572,1,0.2036,0.0021
DL Framwork,tensorlayer/hyperpose,cache,13429442,1,0.1436,0.0021
DL Framwork,tensorlayer/hyperpose,bin,12488912,1,0.1335,0.0021
DL Framwork,tensorlayer/hyperpose,bin,10043040,1,0.1074,0.0021
DL Framwork,tensorlayer/hyperpose,bin,9921448,1,0.1061,0.0021
DL Framwork,tensorlayer/hyperpose,bin,8893000,1,0.0951,0.0021
DL Framwork,tensorlayer/hyperpose,Video,16354247,11,0.1748,0.0229
DL Framwork,tensorlayer/hyperpose,/usr/share/gir-1.0/Gtk-3.0.gir,7109378,1,0.076,0.0021
DL Framwork,tensorlayer/hyperpose,ctest,6526498,3,0.0698,0.0063
DL Framwork,tensorlayer/hyperpose,bin,5623328,1,0.0601,0.0021
DL Framwork,tensorlayer/hyperpose,cpack,5572604,3,0.0596,0.0063
DL Framwork,tensorlayer/hyperpose,.mgc,14885568,3,0.1591,0.0063
DL Framwork,tensorlayer/hyperpose,bin,4329336,1,0.0463,0.0021
DL Framwork,tensorlayer/hyperpose,PEP,57181898,1636,0.6113,3.4126
DL Framwork,tensorlayer/hyperpose,bin,3978632,1,0.0425,0.0021
DL Framwork,tensorlayer/hyperpose,Goland,6230281,4,0.0666,0.0083
DL Framwork,tensorlayer/hyperpose,bin,3111952,1,0.0333,0.0021
DL Framwork,tensorlayer/hyperpose,bin,3111952,1,0.0333,0.0021
DL Framwork,tensorlayer/hyperpose,bin,2886928,1,0.0309,0.0021
DL Framwork,tensorlayer/hyperpose,bin,2886928,1,0.0309,0.0021
DL Framwork,tensorlayer/hyperpose,/usr/share/gir-1.0/Gst-1.0.gir,2287097,1,0.0244,0.0021
DL Framwork,tensorlayer/hyperpose,bin,2097720,1,0.0224,0.0021
DL Framwork,tensorlayer/hyperpose,ld,6678944,3,0.0714,0.0063
DL Framwork,tensorlayer/hyperpose,.bfd,3566992,2,0.0381,0.0042
DL Framwork,tensorlayer/hyperpose,bin,1783496,1,0.0191,0.0021
DL Framwork,tensorlayer/hyperpose,/usr/lib/locale/C.UTF-8/LC_COLLATE,1516558,1,0.0162,0.0021
DL Framwork,tensorlayer/hyperpose,bin,1455496,1,0.0156,0.0021
DL Framwork,tensorlayer/hyperpose,/usr/share/gir-1.0/Gdk-3.0.gir,1275162,1,0.0136,0.0021
DL Framwork,tensorlayer/hyperpose,bin,1164200,1,0.0124,0.0021
DL Framwork,tensorlayer/hyperpose,bin,1148736,1,0.0123,0.0021
DL Framwork,tensorlayer/hyperpose,bash,1113854,3,0.0119,0.0063
DL Framwork,tensorlayer/hyperpose,bin,1113504,1,0.0119,0.0021
DL Framwork,tensorlayer/hyperpose,cpp-7,1047519,2,0.0112,0.0042
DL Framwork,tensorlayer/hyperpose,g++-7,1047519,2,0.0112,0.0042
DL Framwork,tensorlayer/hyperpose,bin,1047488,1,0.0112,0.0021
DL Framwork,tensorlayer/hyperpose,bin,1047488,1,0.0112,0.0021
DL Framwork,tensorlayer/hyperpose,bin,1047488,1,0.0112,0.0021
DL Framwork,tensorlayer/hyperpose,bin,1047488,1,0.0112,0.0021
DL Framwork,tensorlayer/hyperpose,bin,1047488,1,0.0112,0.0021
DL Framwork,tensorlayer/hyperpose,/sbin/ldconfig.real,1025712,1,0.011,0.0021
DL Framwork,tensorlayer/hyperpose,bin,1003568,1,0.0107,0.0021
DL Framwork,tensorlayer/hyperpose,bin,1001616,1,0.0107,0.0021
DL Framwork,tensorlayer/hyperpose,bin,982416,1,0.0105,0.0021
DL Framwork,tensorlayer/hyperpose,bin,917488,1,0.0098,0.0021
DL Framwork,tensorlayer/hyperpose,bin,917488,1,0.0098,0.0021
DL Framwork,rlworkgroup/garage,cache,127111286,1,0.0001,0.0002
DL Framwork,rlworkgroup/garage,cache,84122369,1,0.0001,0.0002
DL Framwork,rlworkgroup/garage,.5m.1,62757194,5,0.0,0.001
DL Framwork,rlworkgroup/garage,.a,25879926,1,0.0,0.0002
DL Framwork,rlworkgroup/garage,lto1,132537640,6,0.0001,0.0012
DL Framwork,rlworkgroup/garage,raylet,71654176,4,0.0001,0.0008
DL Framwork,rlworkgroup/garage,server,30244880,2,0.0,0.0004
DL Framwork,rlworkgroup/garage,gcs_server,59660624,4,0.0,0.0008
DL Framwork,rlworkgroup/garage,redis-server,42525812,4,0.0,0.0008
DL Framwork,rlworkgroup/garage,py-spy,38353544,4,0.0,0.0008
DL Framwork,rlworkgroup/garage,ctest,38168660,18,0.0,0.0035
DL Framwork,rlworkgroup/garage,cpack,32511080,18,0.0,0.0035
DL Framwork,rlworkgroup/garage,.mgc,74427840,15,0.0001,0.0029
DL Framwork,rlworkgroup/garage,PEP,4547880,1,0.0,0.0002
DL Framwork,rlworkgroup/garage,.ckpt-14000000.1,57854972,24,0.0,0.0047
DL Framwork,rlworkgroup/garage,Goland,37011340,31,0.0,0.006
DL Framwork,rlworkgroup/garage,gold,18476616,6,0.0,0.0012
DL Framwork,rlworkgroup/garage,x86_64-linux-gnu-gold,15559760,5,0.0,0.001
DL Framwork,rlworkgroup/garage,x86_64-linux-gnu-dwp,17159232,6,0.0,0.0012
DL Framwork,rlworkgroup/garage,dwp,17159232,6,0.0,0.0012
DL Framwork,rlworkgroup/garage,PEP,2884236,1,0.0,0.0002
DL Framwork,rlworkgroup/garage,PEP,2159026,1,0.0,0.0002
DL Framwork,rlworkgroup/garage,perl5.26.1,14684040,7,0.0,0.0014
DL Framwork,rlworkgroup/garage,perl,16599150,14,0.0,0.0027
DL Framwork,rlworkgroup/garage,Xvfb,10278904,5,0.0,0.001
DL Framwork,rlworkgroup/garage,.ba74445f.1.2.3,3980638,2,0.0,0.0004
DL Framwork,rlworkgroup/garage,PEP,1944607,1,0.0,0.0002
DL Framwork,rlworkgroup/garage,Js,1913483,1,0.0,0.0002
DL Framwork,rlworkgroup/garage,bin,1911288,1,0.0,0.0002
DL Framwork,rlworkgroup/garage,.fbf9bccc.1.2.3,3692356,2,0.0,0.0004
DL Framwork,rlworkgroup/garage,ld,38751656,18,0.0,0.0035
DL Framwork,rlworkgroup/garage,.bfd,20275040,12,0.0,0.0023
DL Framwork,rlworkgroup/garage,x86_64-linux-gnu-ld,10137520,6,0.0,0.0012
DL Framwork,rlworkgroup/garage,systemd-networkd,9050768,6,0.0,0.0012
DL Framwork,rlworkgroup/garage,init,9796464,6,0.0,0.0012
DL Framwork,rlworkgroup/garage,systemd,19460652,23,0.0,0.0045
DL Framwork,rlworkgroup/garage,bin,1606208,1,0.0,0.0002
DL Framwork,rlworkgroup/garage,bin,1606208,1,0.0,0.0002
DL Framwork,rlworkgroup/garage,systemd-analyze,9314137,12,0.0,0.0023
DL Framwork,rlworkgroup/garage,LC_COLLATE,9097212,6,0.0,0.0012
DL Framwork,rlworkgroup/garage,cache,1400546,1,0.0,0.0002
DL Framwork,rlworkgroup/garage,.skn,8893840,11,0.0,0.0021
DL Framwork,rlworkgroup/garage,.1-py2.1.2,6617725,5,0.0,0.001
DL Framwork,rlworkgroup/garage,PEP,1298196,1,0.0,0.0002
DL Framwork,rlworkgroup/garage,plasma_store_server,2267488,2,0.0,0.0004
DL Framwork,rlworkgroup/garage,PEP,1269402,1,0.0,0.0002
DL Framwork,rlworkgroup/garage,PEP,1204064,1,0.0,0.0002
DL Framwork,rlworkgroup/garage,.5-doc.1,10120943,10,0.0,0.0019
DL Framwork,rlworkgroup/garage,rbash,6605048,6,0.0,0.0012
DL Framwork,rlworkgroup/garage,bash,6607148,18,0.0,0.0035
DL Framwork,determined-ai/determined,determined-master,202098990,2,28.6741,0.0189
DL Framwork,determined-ai/determined,bin,25219072,1,3.5781,0.0094
DL Framwork,determined-ai/determined,.1493a970.1.2.3,15550048,2,2.2063,0.0189
DL Framwork,determined-ai/determined,determined-gotmpl,10149888,2,1.4401,0.0189
DL Framwork,determined-ai/determined,.3c978dec.1.2.3,10084026,2,1.4307,0.0189
DL Framwork,determined-ai/determined,.0d827cee.1.2.3,8981408,2,1.2743,0.0189
DL Framwork,determined-ai/determined,growforest,8192102,2,1.1623,0.0189
DL Framwork,determined-ai/determined,perl,10435392,3,1.4806,0.0283
DL Framwork,determined-ai/determined,perl5.30.0,10435392,3,1.4806,0.0283
DL Framwork,determined-ai/determined,.1493a970.1.2,4696640,2,0.6664,0.0189
DL Framwork,determined-ai/determined,.039497bd.1.2.3,4559564,2,0.6469,0.0189
DL Framwork,determined-ai/determined,LC_COLLATE,4554330,3,0.6462,0.0283
DL Framwork,determined-ai/determined,.3c978dec.1.2,2651528,2,0.3762,0.0189
DL Framwork,determined-ai/determined,rbash,3550344,3,0.5037,0.0283
DL Framwork,determined-ai/determined,bash,3551394,9,0.5039,0.0849
DL Framwork,determined-ai/determined,.real,3161304,3,0.4485,0.0283
DL Framwork,determined-ai/determined,.0d827cee.1.2,2007934,2,0.2849,0.0189
DL Framwork,determined-ai/determined,openssl,1506992,4,0.2138,0.0377
DL Framwork,determined-ai/determined,.worker.1.2,1277570,2,0.1813,0.0189
DL Framwork,determined-ai/determined,.039497bd.1.2,1178326,2,0.1672,0.0189
DL Framwork,determined-ai/determined,.c2e85d3f.1.2.3,1166178,2,0.1655,0.0189
DL Framwork,determined-ai/determined,tar,1345317,6,0.1909,0.0566
DL Framwork,determined-ai/determined,wh,889102,2,0.1261,0.0189
DL Framwork,determined-ai/determined,.c2e85d3f.1.2,794948,2,0.1128,0.0189
DL Framwork,determined-ai/determined,e2fsck,1005192,3,0.1426,0.0283
DL Framwork,determined-ai/determined,localedef,1004424,3,0.1425,0.0283
DL Framwork,determined-ai/determined,find,960480,3,0.1363,0.0283
DL Framwork,determined-ai/determined,.less,534994,2,0.0759,0.0189
DL Framwork,determined-ai/determined,DOC,3831110,584,0.5436,5.5089
DL Framwork,determined-ai/determined,.swagger.1,925928,4,0.1314,0.0377
DL Framwork,determined-ai/determined,debugfs,693672,3,0.0984,0.0283
DL Framwork,determined-ai/determined,diff,658440,3,0.0934,0.0283
DL Framwork,determined-ai/determined,.1:amd64.1,517117,18,0.0734,0.1698
DL Framwork,determined-ai/determined,LC_CTYPE,603816,3,0.0857,0.0283
DL Framwork,determined-ai/determined,grep,597408,3,0.0848,0.0283
DL Framwork,determined-ai/determined,https,560520,3,0.0795,0.0283
DL Framwork,determined-ai/determined,http,560520,3,0.0795,0.0283
DL Framwork,determined-ai/determined,.c8dae005.1.2.3,364298,2,0.0517,0.0189
DL Framwork,determined-ai/determined,dpkg-deb,536184,3,0.0761,0.0283
DL Framwork,determined-ai/determined,dpkg-query,499464,3,0.0709,0.0283
DL Framwork,determined-ai/determined,mawk,487656,3,0.0692,0.0283
DL Framwork,determined-ai/determined,install,482919,6,0.0685,0.0566
DL Framwork,determined-ai/determined,.c2905056.1.2.3,313034,2,0.0444,0.0189
DL Framwork,determined-ai/determined,dpkg-divert,462624,3,0.0656,0.0283
DL Framwork,determined-ai/determined,cp,461928,3,0.0655,0.0283
DL Framwork,determined-ai/determined,mv,449664,3,0.0638,0.0283
DL Framwork,determined-ai/determined,.worker.1,299274,2,0.0425,0.0189
DL Framwork,determined-ai/determined,image,11635035,159,1.6508,1.4999
DL Framwork,determined-ai/determined,Js,35843998,56,5.0856,0.5283
DL Framwork,determined-ai/determined,vdir,426432,3,0.0605,0.0283
DL Framwork,DLR-RM/rl-baselines3-zoo,lto1,45002720,2,0.1677,0.0009
DL Framwork,DLR-RM/rl-baselines3-zoo,server,24236432,2,0.0903,0.0009
DL Framwork,DLR-RM/rl-baselines3-zoo,ctest,13052996,6,0.0486,0.0028
DL Framwork,DLR-RM/rl-baselines3-zoo,ninja,23760342,8,0.0886,0.0037
DL Framwork,DLR-RM/rl-baselines3-zoo,cpack,11145208,6,0.0415,0.0028
DL Framwork,DLR-RM/rl-baselines3-zoo,.ckpt-14000000.1,28927486,12,0.1078,0.0056
DL Framwork,DLR-RM/rl-baselines3-zoo,.648ae8f1d1447aef2787.1,7186340,2,0.0268,0.0009
DL Framwork,DLR-RM/rl-baselines3-zoo,.a2ca696429f6c0bd6160.1,14372380,4,0.0536,0.0019
DL Framwork,DLR-RM/rl-baselines3-zoo,.97c9d6fd3284436ed825.1,7172912,2,0.0267,0.0009
DL Framwork,DLR-RM/rl-baselines3-zoo,.61489d0c7ebb872fbec6.1,7065846,2,0.0263,0.0009
DL Framwork,DLR-RM/rl-baselines3-zoo,.8a2f95f89e9d4ef6640d.1,7036330,2,0.0262,0.0009
DL Framwork,DLR-RM/rl-baselines3-zoo,.07d8d9ae56ba83491686.1,7013572,2,0.0261,0.0009
DL Framwork,DLR-RM/rl-baselines3-zoo,.682df48bde19ea546833.1,7013002,2,0.0261,0.0009
DL Framwork,DLR-RM/rl-baselines3-zoo,.df5d79887c2da54356d2.1,6992696,2,0.0261,0.0009
DL Framwork,DLR-RM/rl-baselines3-zoo,gold,6223904,2,0.0232,0.0009
DL Framwork,DLR-RM/rl-baselines3-zoo,x86_64-linux-gnu-gold,6223904,2,0.0232,0.0009
DL Framwork,DLR-RM/rl-baselines3-zoo,x86_64-linux-gnu-dwp,5773856,2,0.0215,0.0009
DL Framwork,DLR-RM/rl-baselines3-zoo,dwp,5773856,2,0.0215,0.0009
DL Framwork,DLR-RM/rl-baselines3-zoo,x86_64-conda_cos6-linux-gnu-ld,10839840,4,0.0404,0.0019
DL Framwork,DLR-RM/rl-baselines3-zoo,perl5.26.1,8390880,4,0.0313,0.0019
DL Framwork,DLR-RM/rl-baselines3-zoo,perl,8392154,6,0.0313,0.0028
DL Framwork,DLR-RM/rl-baselines3-zoo,Xvfb,4113200,2,0.0153,0.0009
DL Framwork,DLR-RM/rl-baselines3-zoo,swig3.0,3629024,2,0.0135,0.0009
DL Framwork,DLR-RM/rl-baselines3-zoo,swig,3629024,2,0.0135,0.0009
DL Framwork,DLR-RM/rl-baselines3-zoo,.bfd,7133984,4,0.0266,0.0019
DL Framwork,DLR-RM/rl-baselines3-zoo,x86_64-linux-gnu-ld,3566992,2,0.0133,0.0009
DL Framwork,DLR-RM/rl-baselines3-zoo,be7d7709090dcbbbfde18f96761d4f7bebeb075eaf4195898a06d892,3145496,2,0.0117,0.0009
DL Framwork,DLR-RM/rl-baselines3-zoo,sqlite3,6158208,4,0.023,0.0019
DL Framwork,DLR-RM/rl-baselines3-zoo,LC_COLLATE,3033116,2,0.0113,0.0009
DL Framwork,DLR-RM/rl-baselines3-zoo,.1-py2.1.2,5294180,4,0.0197,0.0019
DL Framwork,DLR-RM/rl-baselines3-zoo,rbash,2227008,2,0.0083,0.0009
DL Framwork,DLR-RM/rl-baselines3-zoo,bash,2227708,6,0.0083,0.0028
DL Framwork,DLR-RM/rl-baselines3-zoo,x86_64-linux-gnu-g++,2094976,2,0.0078,0.0009
DL Framwork,DLR-RM/rl-baselines3-zoo,x86_64-linux-gnu-cpp-7,2094976,2,0.0078,0.0009
DL Framwork,DLR-RM/rl-baselines3-zoo,x86_64-linux-gnu-g++-7,2094976,2,0.0078,0.0009
DL Framwork,DLR-RM/rl-baselines3-zoo,x86_64-linux-gnu-cpp,2094976,2,0.0078,0.0009
DL Framwork,DLR-RM/rl-baselines3-zoo,g++,2094976,2,0.0078,0.0009
DL Framwork,DLR-RM/rl-baselines3-zoo,cpp-7,2095038,4,0.0078,0.0019
DL Framwork,DLR-RM/rl-baselines3-zoo,g++-7,2095038,4,0.0078,0.0019
DL Framwork,DLR-RM/rl-baselines3-zoo,.real,2050704,2,0.0076,0.0009
DL Framwork,DLR-RM/rl-baselines3-zoo,x86_64-linux-gnu-as,1834976,2,0.0068,0.0009
DL Framwork,DLR-RM/rl-baselines3-zoo,as,1834976,2,0.0068,0.0009
DL Framwork,DLR-RM/rl-baselines3-zoo,lto-wrapper,1827440,2,0.0068,0.0009
DL Framwork,DLR-RM/rl-baselines3-zoo,openssl,4793552,8,0.0179,0.0037
DL Framwork,DLR-RM/rl-baselines3-zoo,c++,1545614,6,0.0058,0.0028
DL Framwork,DLR-RM/rl-baselines3-zoo,cc,1537416,6,0.0057,0.0028
DL Framwork,DLR-RM/rl-baselines3-zoo,x86_64-linux-gnu-gcov,1261760,2,0.0047,0.0009
DL Framwork,DLR-RM/rl-baselines3-zoo,x86_64-linux-gnu-gcov-7,1261760,2,0.0047,0.0009
DL Framwork,DLR-RM/rl-baselines3-zoo,gcov,1261760,2,0.0047,0.0009
DL Framwork,DLR-RM/rl-baselines3-zoo,gcov-7,1261760,2,0.0047,0.0009
DL Framwork,eaplatanios/tensorflow_scala,cache,394663631,1,1.9108,0.0027
DL Framwork,eaplatanios/tensorflow_scala,ELF/COFF,142556197,1,0.6902,0.0027
DL Framwork,eaplatanios/tensorflow_scala,bin,28166088,1,0.1364,0.0027
DL Framwork,eaplatanios/tensorflow_scala,bin,23020168,1,0.1115,0.0027
DL Framwork,eaplatanios/tensorflow_scala,gcc,22501360,1,0.1089,0.0027
DL Framwork,eaplatanios/tensorflow_scala,cache,14836343,1,0.0718,0.0027
DL Framwork,eaplatanios/tensorflow_scala,ELF/COFF,14688830,1,0.0711,0.0027
DL Framwork,eaplatanios/tensorflow_scala,bin,12854400,1,0.0622,0.0027
DL Framwork,eaplatanios/tensorflow_scala,cache,10636847,1,0.0515,0.0027
DL Framwork,eaplatanios/tensorflow_scala,ELF/COFF,9556311,1,0.0463,0.0027
DL Framwork,eaplatanios/tensorflow_scala,bin,8747904,1,0.0424,0.0027
DL Framwork,eaplatanios/tensorflow_scala,bin,8607600,1,0.0417,0.0027
DL Framwork,eaplatanios/tensorflow_scala,ctest,6526498,3,0.0316,0.0081
DL Framwork,eaplatanios/tensorflow_scala,.internal.1.2.3,6595451,2,0.0319,0.0054
DL Framwork,eaplatanios/tensorflow_scala,bin,5589832,1,0.0271,0.0027
DL Framwork,eaplatanios/tensorflow_scala,cpack,5572604,3,0.027,0.0081
DL Framwork,eaplatanios/tensorflow_scala,bin,5091536,1,0.0247,0.0027
DL Framwork,eaplatanios/tensorflow_scala,.mgc,14885568,3,0.0721,0.0081
DL Framwork,eaplatanios/tensorflow_scala,/usr/lib/jvm/java-11-openjdk-amd64/lib/ct.sym,4496462,1,0.0218,0.0027
DL Framwork,eaplatanios/tensorflow_scala,cache,3789477,1,0.0183,0.0027
DL Framwork,eaplatanios/tensorflow_scala,Goland,6230281,4,0.0302,0.0108
DL Framwork,eaplatanios/tensorflow_scala,bin,3111952,1,0.0151,0.0027
DL Framwork,eaplatanios/tensorflow_scala,bin,3111952,1,0.0151,0.0027
DL Framwork,eaplatanios/tensorflow_scala,bin,2886928,1,0.014,0.0027
DL Framwork,eaplatanios/tensorflow_scala,bin,2886928,1,0.014,0.0027
DL Framwork,eaplatanios/tensorflow_scala,cache,2871416,1,0.0139,0.0027
DL Framwork,eaplatanios/tensorflow_scala,ELF/COFF,2388215,1,0.0116,0.0027
DL Framwork,eaplatanios/tensorflow_scala,bin,2097720,1,0.0102,0.0027
DL Framwork,eaplatanios/tensorflow_scala,clang-format-6.0,1829435,2,0.0089,0.0054
DL Framwork,eaplatanios/tensorflow_scala,bin,1829224,1,0.0089,0.0027
DL Framwork,eaplatanios/tensorflow_scala,bin,1814512,1,0.0088,0.0027
DL Framwork,eaplatanios/tensorflow_scala,bin,1814512,1,0.0088,0.0027
DL Framwork,eaplatanios/tensorflow_scala,ld,6678944,3,0.0323,0.0081
DL Framwork,eaplatanios/tensorflow_scala,.bfd,3566992,2,0.0173,0.0054
DL Framwork,eaplatanios/tensorflow_scala,bin,1783496,1,0.0086,0.0027
DL Framwork,eaplatanios/tensorflow_scala,bin,1754928,1,0.0085,0.0027
DL Framwork,eaplatanios/tensorflow_scala,cache,1521243,1,0.0074,0.0027
DL Framwork,eaplatanios/tensorflow_scala,/usr/lib/locale/C.UTF-8/LC_COLLATE,1516558,1,0.0073,0.0027
DL Framwork,eaplatanios/tensorflow_scala,ELF/COFF,1146472,1,0.0056,0.0027
DL Framwork,eaplatanios/tensorflow_scala,bash,1113854,3,0.0054,0.0081
DL Framwork,eaplatanios/tensorflow_scala,bin,1113504,1,0.0054,0.0027
DL Framwork,eaplatanios/tensorflow_scala,cpp-7,1047519,2,0.0051,0.0054
DL Framwork,eaplatanios/tensorflow_scala,g++-7,1047519,2,0.0051,0.0054
DL Framwork,eaplatanios/tensorflow_scala,bin,1047488,1,0.0051,0.0027
DL Framwork,eaplatanios/tensorflow_scala,bin,1047488,1,0.0051,0.0027
DL Framwork,eaplatanios/tensorflow_scala,bin,1047488,1,0.0051,0.0027
DL Framwork,eaplatanios/tensorflow_scala,bin,1047488,1,0.0051,0.0027
DL Framwork,eaplatanios/tensorflow_scala,bin,1047488,1,0.0051,0.0027
DL Framwork,eaplatanios/tensorflow_scala,/sbin/ldconfig.real,1025712,1,0.005,0.0027
DL Framwork,eaplatanios/tensorflow_scala,.management.1,1053802,2,0.0051,0.0054
DL Framwork,microsoft/nnfusion,.a,1831621970,231,9.9014,0.3536
DL Framwork,microsoft/nnfusion,Git,103078491,1,0.5572,0.0015
DL Framwork,microsoft/nnfusion,clang-3.9,29548900,2,0.1597,0.0031
DL Framwork,microsoft/nnfusion,bin,29548280,1,0.1597,0.0015
DL Framwork,microsoft/nnfusion,bin,29548280,1,0.1597,0.0015
DL Framwork,microsoft/nnfusion,bin,29548280,1,0.1597,0.0015
DL Framwork,microsoft/nnfusion,bin,29548280,1,0.1597,0.0015
DL Framwork,microsoft/nnfusion,bin,29548280,1,0.1597,0.0015
DL Framwork,microsoft/nnfusion,cc1,94810589,8,0.5125,0.0122
DL Framwork,microsoft/nnfusion,bin,22807192,1,0.1233,0.0015
DL Framwork,microsoft/nnfusion,bin,22466152,1,0.1214,0.0015
DL Framwork,microsoft/nnfusion,lto1,43802560,2,0.2368,0.0031
DL Framwork,microsoft/nnfusion,bin,18955408,1,0.1025,0.0015
DL Framwork,microsoft/nnfusion,bin,18955408,1,0.1025,0.0015
DL Framwork,microsoft/nnfusion,bin,16604160,1,0.0898,0.0015
DL Framwork,microsoft/nnfusion,bin,16604160,1,0.0898,0.0015
DL Framwork,microsoft/nnfusion,bin,15461352,1,0.0836,0.0015
DL Framwork,microsoft/nnfusion,bin,15461352,1,0.0836,0.0015
DL Framwork,microsoft/nnfusion,bin,15457264,1,0.0836,0.0015
DL Framwork,microsoft/nnfusion,bin,15457264,1,0.0836,0.0015
DL Framwork,microsoft/nnfusion,bin,15236192,1,0.0824,0.0015
DL Framwork,microsoft/nnfusion,bin,15236192,1,0.0824,0.0015
DL Framwork,microsoft/nnfusion,bin,15211504,1,0.0822,0.0015
DL Framwork,microsoft/nnfusion,bin,15211504,1,0.0822,0.0015
DL Framwork,microsoft/nnfusion,cache,13429414,1,0.0726,0.0015
DL Framwork,microsoft/nnfusion,ctest,10781545,2,0.0583,0.0031
DL Framwork,microsoft/nnfusion,bin,10076848,1,0.0545,0.0015
DL Framwork,microsoft/nnfusion,cpack,9876654,2,0.0534,0.0031
DL Framwork,microsoft/nnfusion,bin,8893000,1,0.0481,0.0015
DL Framwork,microsoft/nnfusion,gdb,7619174,2,0.0412,0.0031
DL Framwork,microsoft/nnfusion,/root/nnfusion/build/test/unit-test,7570072,1,0.0409,0.0015
DL Framwork,microsoft/nnfusion,bin,6514672,1,0.0352,0.0015
DL Framwork,microsoft/nnfusion,bin,6390008,1,0.0345,0.0015
DL Framwork,microsoft/nnfusion,nnfusion,10424176,2,0.0564,0.0031
DL Framwork,microsoft/nnfusion,ninja,9956288,2,0.0538,0.0031
DL Framwork,microsoft/nnfusion,.mgc,14885568,3,0.0805,0.0046
DL Framwork,microsoft/nnfusion,bin,4559992,1,0.0247,0.0015
DL Framwork,microsoft/nnfusion,6m,131835446,11,0.7127,0.0168
DL Framwork,microsoft/nnfusion,PEP,420935920,10114,2.2755,15.4809
DL Framwork,microsoft/nnfusion,rg,7437120,2,0.0402,0.0031
DL Framwork,microsoft/nnfusion,Goland,6273104,2,0.0339,0.0031
DL Framwork,microsoft/nnfusion,bin,3136552,1,0.017,0.0015
DL Framwork,microsoft/nnfusion,bin,3136552,1,0.017,0.0015
DL Framwork,microsoft/nnfusion,bin,2911496,1,0.0157,0.0015
