Image,RepoTag,schemaVersion,mediaType,config_mediaType,config_size,config_digest,layers_mediaType,layers_size,layers_digest
deezer/spleeter,3.8-5stems,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,10380,sha256:334713afb8265a3a2bbd34c9cdbd5f8b2c12fa2afe16b89dc9dae5ec3df2bdeb,application/vnd.docker.image.rootfs.diff.tar.gzip,7830684,sha256:7467d1831b6947c294d92ee957902c3cd448b17c5ac2103ca5e79d15afb317c3
deezer/spleeter,3.8-5stems,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,10380,sha256:334713afb8265a3a2bbd34c9cdbd5f8b2c12fa2afe16b89dc9dae5ec3df2bdeb,application/vnd.docker.image.rootfs.diff.tar.gzip,9996459,sha256:feab2c490a3cea21cc051ff29c33cc9857418edfa1be9966124b18abe1d5ae16
deezer/spleeter,3.8-5stems,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,10380,sha256:334713afb8265a3a2bbd34c9cdbd5f8b2c12fa2afe16b89dc9dae5ec3df2bdeb,application/vnd.docker.image.rootfs.diff.tar.gzip,51830963,sha256:f15a0f46f8c38f4ca7daecf160ba9cdb3ddeafda769e2741e179851cfaa14eec
deezer/spleeter,3.8-5stems,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,10380,sha256:334713afb8265a3a2bbd34c9cdbd5f8b2c12fa2afe16b89dc9dae5ec3df2bdeb,application/vnd.docker.image.rootfs.diff.tar.gzip,192328407,sha256:937782447ff61abe49fd83ca9e3bdea338c1ae1d53278b2f31eca18ab4366a1e
deezer/spleeter,3.8-5stems,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,10380,sha256:334713afb8265a3a2bbd34c9cdbd5f8b2c12fa2afe16b89dc9dae5ec3df2bdeb,application/vnd.docker.image.rootfs.diff.tar.gzip,6145524,sha256:e78b7aaaab2cfb7598d50ad36633611a75bff6116d6a0acc2d37df61b5c797be
deezer/spleeter,3.8-5stems,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,10380,sha256:334713afb8265a3a2bbd34c9cdbd5f8b2c12fa2afe16b89dc9dae5ec3df2bdeb,application/vnd.docker.image.rootfs.diff.tar.gzip,18268482,sha256:d6174e4a4e34c0746336e18eadc3b8dd3f4ad6fc34a0eb65a3ed0f7fc696283b
deezer/spleeter,3.8-5stems,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,10380,sha256:334713afb8265a3a2bbd34c9cdbd5f8b2c12fa2afe16b89dc9dae5ec3df2bdeb,application/vnd.docker.image.rootfs.diff.tar.gzip,233,sha256:45440a62f00d9600898ec0cc893dab874080ef0df7e01fb2e58d47afc6fce17c
deezer/spleeter,3.8-5stems,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,10380,sha256:334713afb8265a3a2bbd34c9cdbd5f8b2c12fa2afe16b89dc9dae5ec3df2bdeb,application/vnd.docker.image.rootfs.diff.tar.gzip,2163871,sha256:a1bc47b77517934b1acb948e9094ebe0df5c98afb5e99b1558dc256fc6c70ce8
deezer/spleeter,3.8-5stems,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,10380,sha256:334713afb8265a3a2bbd34c9cdbd5f8b2c12fa2afe16b89dc9dae5ec3df2bdeb,application/vnd.docker.image.rootfs.diff.tar.gzip,94,sha256:1c265aad5af0a9a5b5225be8ff1da9fea111c7b5cad30ce1cc7b396174d30acf
deezer/spleeter,3.8-5stems,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,10380,sha256:334713afb8265a3a2bbd34c9cdbd5f8b2c12fa2afe16b89dc9dae5ec3df2bdeb,application/vnd.docker.image.rootfs.diff.tar.gzip,96650534,sha256:6d8b381347befcd092a5856e83119fc5fe6873bce5a678f73676f77128a47428
deezer/spleeter,3.8-5stems,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,10380,sha256:334713afb8265a3a2bbd34c9cdbd5f8b2c12fa2afe16b89dc9dae5ec3df2bdeb,application/vnd.docker.image.rootfs.diff.tar.gzip,127098249,sha256:08caffada5a4d6e0fbf5c8dbf159d1cab84a5f6c41affed88bd7cd1c2fb01c1d
deezer/spleeter,3.8-5stems,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,10380,sha256:334713afb8265a3a2bbd34c9cdbd5f8b2c12fa2afe16b89dc9dae5ec3df2bdeb,application/vnd.docker.image.rootfs.diff.tar.gzip,932568425,sha256:7a2f9307e8e8e52831c3cc2058259b7884a13a545d818c951e9c4d8f09d28899
deezer/spleeter,3.8-5stems,2,application/vnd.docker.distribution.manifest.v2+json,application/vnd.docker.container.image.v1+json,10380,sha256:334713afb8265a3a2bbd34c9cdbd5f8b2c12fa2afe16b89dc9dae5ec3df2bdeb,application/vnd.docker.image.rootfs.diff.tar.gzip,365451708,sha256:e6746d1127d19f8bb9861a54b2cc34eb49e0f6f906d4a65105c413ba8d95205e
