Topic,Repos,Tag,TagID,Metrics,composition,total
mlops,mlflow/mlflow,42.0+criteo.1580821686,55,Dependencies,55.42,46
mlops,mlflow/mlflow,42.0+criteo.1580821686,55,Permissions,1.2,1
mlops,mlflow/mlflow,42.0+criteo.1580821686,55,Environment,0.0,0
mlops,mlflow/mlflow,42.0+criteo.1580821686,55,Build/Execute,37.35,31
mlops,mlflow/mlflow,42.0+criteo.1580821686,55,Filesystem,6.02,5
mlops,mlflow/mlflow,42.0+criteo.1580917161,56,Dependencies,55.42,46
mlops,mlflow/mlflow,42.0+criteo.1580917161,56,Permissions,1.2,1
mlops,mlflow/mlflow,42.0+criteo.1580917161,56,Environment,0.0,0
mlops,mlflow/mlflow,42.0+criteo.1580917161,56,Build/Execute,37.35,31
mlops,mlflow/mlflow,42.0+criteo.1580917161,56,Filesystem,6.02,5
mlops,mlflow/mlflow,42.0+criteo.1580989984,57,Dependencies,55.42,46
mlops,mlflow/mlflow,42.0+criteo.1580989984,57,Permissions,1.2,1
mlops,mlflow/mlflow,42.0+criteo.1580989984,57,Environment,0.0,0
mlops,mlflow/mlflow,42.0+criteo.1580989984,57,Build/Execute,37.35,31
mlops,mlflow/mlflow,42.0+criteo.1580989984,57,Filesystem,6.02,5
mlops,mlflow/mlflow,42.0+criteo.1581092106,58,Dependencies,55.42,46
mlops,mlflow/mlflow,42.0+criteo.1581092106,58,Permissions,1.2,1
mlops,mlflow/mlflow,42.0+criteo.1581092106,58,Environment,0.0,0
mlops,mlflow/mlflow,42.0+criteo.1581092106,58,Build/Execute,37.35,31
mlops,mlflow/mlflow,42.0+criteo.1581092106,58,Filesystem,6.02,5
mlops,mlflow/mlflow,42.0+criteo.1581341516,59,Dependencies,55.42,46
mlops,mlflow/mlflow,42.0+criteo.1581341516,59,Permissions,1.2,1
mlops,mlflow/mlflow,42.0+criteo.1581341516,59,Environment,0.0,0
mlops,mlflow/mlflow,42.0+criteo.1581341516,59,Build/Execute,37.35,31
mlops,mlflow/mlflow,42.0+criteo.1581341516,59,Filesystem,6.02,5
mlops,mlflow/mlflow,42.0+criteo.1581516212,60,Dependencies,55.42,46
mlops,mlflow/mlflow,42.0+criteo.1581516212,60,Permissions,1.2,1
mlops,mlflow/mlflow,42.0+criteo.1581516212,60,Environment,0.0,0
mlops,mlflow/mlflow,42.0+criteo.1581516212,60,Build/Execute,37.35,31
mlops,mlflow/mlflow,42.0+criteo.1581516212,60,Filesystem,6.02,5
mlops,mlflow/mlflow,42.0+criteo.1581596667,61,Dependencies,55.42,46
mlops,mlflow/mlflow,42.0+criteo.1581596667,61,Permissions,1.2,1
mlops,mlflow/mlflow,42.0+criteo.1581596667,61,Environment,0.0,0
mlops,mlflow/mlflow,42.0+criteo.1581596667,61,Build/Execute,37.35,31
mlops,mlflow/mlflow,42.0+criteo.1581596667,61,Filesystem,6.02,5
mlops,mlflow/mlflow,42.0+criteo.1581945227,62,Dependencies,55.42,46
mlops,mlflow/mlflow,42.0+criteo.1581945227,62,Permissions,1.2,1
mlops,mlflow/mlflow,42.0+criteo.1581945227,62,Environment,0.0,0
mlops,mlflow/mlflow,42.0+criteo.1581945227,62,Build/Execute,37.35,31
mlops,mlflow/mlflow,42.0+criteo.1581945227,62,Filesystem,6.02,5
mlops,mlflow/mlflow,42.0+criteo.1582288688,63,Dependencies,55.42,46
mlops,mlflow/mlflow,42.0+criteo.1582288688,63,Permissions,1.2,1
mlops,mlflow/mlflow,42.0+criteo.1582288688,63,Environment,0.0,0
mlops,mlflow/mlflow,42.0+criteo.1582288688,63,Build/Execute,37.35,31
mlops,mlflow/mlflow,42.0+criteo.1582288688,63,Filesystem,6.02,5
mlops,mlflow/mlflow,42.0+criteo.1582638274,64,Dependencies,55.42,46
mlops,mlflow/mlflow,42.0+criteo.1582638274,64,Permissions,1.2,1
mlops,mlflow/mlflow,42.0+criteo.1582638274,64,Environment,0.0,0
mlops,mlflow/mlflow,42.0+criteo.1582638274,64,Build/Execute,37.35,31
mlops,mlflow/mlflow,42.0+criteo.1582638274,64,Filesystem,6.02,5
mlops,mlflow/mlflow,42.0+criteo.1582736426,65,Dependencies,55.42,46
mlops,mlflow/mlflow,42.0+criteo.1582736426,65,Permissions,1.2,1
mlops,mlflow/mlflow,42.0+criteo.1582736426,65,Environment,0.0,0
mlops,mlflow/mlflow,42.0+criteo.1582736426,65,Build/Execute,37.35,31
mlops,mlflow/mlflow,42.0+criteo.1582736426,65,Filesystem,6.02,5
mlops,mlflow/mlflow,42.0+criteo.1583162775,66,Dependencies,55.42,46
mlops,mlflow/mlflow,42.0+criteo.1583162775,66,Permissions,1.2,1
mlops,mlflow/mlflow,42.0+criteo.1583162775,66,Environment,0.0,0
mlops,mlflow/mlflow,42.0+criteo.1583162775,66,Build/Execute,37.35,31
mlops,mlflow/mlflow,42.0+criteo.1583162775,66,Filesystem,6.02,5
mlops,mlflow/mlflow,v1.7.0,67,Dependencies,55.42,46
mlops,mlflow/mlflow,v1.7.0,67,Permissions,1.2,1
mlops,mlflow/mlflow,v1.7.0,67,Environment,0.0,0
mlops,mlflow/mlflow,v1.7.0,67,Build/Execute,37.35,31
mlops,mlflow/mlflow,v1.7.0,67,Filesystem,6.02,5
mlops,mlflow/mlflow,42.0+criteo.1583312276,68,Dependencies,55.42,46
mlops,mlflow/mlflow,42.0+criteo.1583312276,68,Permissions,1.2,1
mlops,mlflow/mlflow,42.0+criteo.1583312276,68,Environment,0.0,0
mlops,mlflow/mlflow,42.0+criteo.1583312276,68,Build/Execute,37.35,31
mlops,mlflow/mlflow,42.0+criteo.1583312276,68,Filesystem,6.02,5
mlops,mlflow/mlflow,42.0+criteo.1583416453,69,Dependencies,55.42,46
mlops,mlflow/mlflow,42.0+criteo.1583416453,69,Permissions,1.2,1
mlops,mlflow/mlflow,42.0+criteo.1583416453,69,Environment,0.0,0
mlops,mlflow/mlflow,42.0+criteo.1583416453,69,Build/Execute,37.35,31
mlops,mlflow/mlflow,42.0+criteo.1583416453,69,Filesystem,6.02,5
mlops,mlflow/mlflow,42.0+criteo.1583490839,70,Dependencies,55.42,46
mlops,mlflow/mlflow,42.0+criteo.1583490839,70,Permissions,1.2,1
mlops,mlflow/mlflow,42.0+criteo.1583490839,70,Environment,0.0,0
mlops,mlflow/mlflow,42.0+criteo.1583490839,70,Build/Execute,37.35,31
mlops,mlflow/mlflow,42.0+criteo.1583490839,70,Filesystem,6.02,5
mlops,mlflow/mlflow,42.0+criteo.1583943224,71,Dependencies,55.42,46
mlops,mlflow/mlflow,42.0+criteo.1583943224,71,Permissions,1.2,1
mlops,mlflow/mlflow,42.0+criteo.1583943224,71,Environment,0.0,0
mlops,mlflow/mlflow,42.0+criteo.1583943224,71,Build/Execute,37.35,31
mlops,mlflow/mlflow,42.0+criteo.1583943224,71,Filesystem,6.02,5
mlops,mlflow/mlflow,v1.7.1,72,Dependencies,55.42,46
mlops,mlflow/mlflow,v1.7.1,72,Permissions,1.2,1
mlops,mlflow/mlflow,v1.7.1,72,Environment,0.0,0
mlops,mlflow/mlflow,v1.7.1,72,Build/Execute,37.35,31
mlops,mlflow/mlflow,v1.7.1,72,Filesystem,6.02,5
mlops,mlflow/mlflow,v1.7.2,73,Dependencies,55.42,46
mlops,mlflow/mlflow,v1.7.2,73,Permissions,1.2,1
mlops,mlflow/mlflow,v1.7.2,73,Environment,0.0,0
mlops,mlflow/mlflow,v1.7.2,73,Build/Execute,37.35,31
mlops,mlflow/mlflow,v1.7.2,73,Filesystem,6.02,5
mlops,mlflow/mlflow,v1.8.0,74,Dependencies,55.42,46
mlops,mlflow/mlflow,v1.8.0,74,Permissions,1.2,1
mlops,mlflow/mlflow,v1.8.0,74,Environment,0.0,0
mlops,mlflow/mlflow,v1.8.0,74,Build/Execute,37.35,31
mlops,mlflow/mlflow,v1.8.0,74,Filesystem,6.02,5
mlops,mlflow/mlflow,v1.9.0,75,Dependencies,55.42,46
mlops,mlflow/mlflow,v1.9.0,75,Permissions,1.2,1
mlops,mlflow/mlflow,v1.9.0,75,Environment,0.0,0
mlops,mlflow/mlflow,v1.9.0,75,Build/Execute,37.35,31
mlops,mlflow/mlflow,v1.9.0,75,Filesystem,6.02,5
mlops,mlflow/mlflow,v1.9.1,76,Dependencies,55.42,46
mlops,mlflow/mlflow,v1.9.1,76,Permissions,1.2,1
mlops,mlflow/mlflow,v1.9.1,76,Environment,0.0,0
mlops,mlflow/mlflow,v1.9.1,76,Build/Execute,37.35,31
mlops,mlflow/mlflow,v1.9.1,76,Filesystem,6.02,5
mlops,mlflow/mlflow,v1.10.0,77,Dependencies,55.42,46
mlops,mlflow/mlflow,v1.10.0,77,Permissions,1.2,1
mlops,mlflow/mlflow,v1.10.0,77,Environment,0.0,0
mlops,mlflow/mlflow,v1.10.0,77,Build/Execute,37.35,31
mlops,mlflow/mlflow,v1.10.0,77,Filesystem,6.02,5
mlops,mlflow/mlflow,v1.11.0,78,Dependencies,55.42,46
mlops,mlflow/mlflow,v1.11.0,78,Permissions,1.2,1
mlops,mlflow/mlflow,v1.11.0,78,Environment,0.0,0
mlops,mlflow/mlflow,v1.11.0,78,Build/Execute,37.35,31
mlops,mlflow/mlflow,v1.11.0,78,Filesystem,6.02,5
mlops,mlflow/mlflow,v1.12.0,79,Dependencies,55.42,46
mlops,mlflow/mlflow,v1.12.0,79,Permissions,1.2,1
mlops,mlflow/mlflow,v1.12.0,79,Environment,0.0,0
mlops,mlflow/mlflow,v1.12.0,79,Build/Execute,37.35,31
mlops,mlflow/mlflow,v1.12.0,79,Filesystem,6.02,5
mlops,mlflow/mlflow,v1.12.1,80,Dependencies,55.42,46
mlops,mlflow/mlflow,v1.12.1,80,Permissions,1.2,1
mlops,mlflow/mlflow,v1.12.1,80,Environment,0.0,0
mlops,mlflow/mlflow,v1.12.1,80,Build/Execute,37.35,31
mlops,mlflow/mlflow,v1.12.1,80,Filesystem,6.02,5
mlops,mlflow/mlflow,v1.13.0,81,Dependencies,55.42,46
mlops,mlflow/mlflow,v1.13.0,81,Permissions,1.2,1
mlops,mlflow/mlflow,v1.13.0,81,Environment,0.0,0
mlops,mlflow/mlflow,v1.13.0,81,Build/Execute,37.35,31
mlops,mlflow/mlflow,v1.13.0,81,Filesystem,6.02,5
mlops,mlflow/mlflow,v1.13.1,82,Dependencies,55.42,46
mlops,mlflow/mlflow,v1.13.1,82,Permissions,1.2,1
mlops,mlflow/mlflow,v1.13.1,82,Environment,0.0,0
mlops,mlflow/mlflow,v1.13.1,82,Build/Execute,37.35,31
mlops,mlflow/mlflow,v1.13.1,82,Filesystem,6.02,5
mlops,mlflow/mlflow,v1.14.0,83,Dependencies,55.42,46
mlops,mlflow/mlflow,v1.14.0,83,Permissions,1.2,1
mlops,mlflow/mlflow,v1.14.0,83,Environment,0.0,0
mlops,mlflow/mlflow,v1.14.0,83,Build/Execute,37.35,31
mlops,mlflow/mlflow,v1.14.0,83,Filesystem,6.02,5
mlops,mlflow/mlflow,v1.14.1,84,Dependencies,55.42,46
mlops,mlflow/mlflow,v1.14.1,84,Permissions,1.2,1
mlops,mlflow/mlflow,v1.14.1,84,Environment,0.0,0
mlops,mlflow/mlflow,v1.14.1,84,Build/Execute,37.35,31
mlops,mlflow/mlflow,v1.14.1,84,Filesystem,6.02,5
mlops,mlflow/mlflow,v1.15.0,85,Dependencies,55.42,46
mlops,mlflow/mlflow,v1.15.0,85,Permissions,1.2,1
mlops,mlflow/mlflow,v1.15.0,85,Environment,0.0,0
mlops,mlflow/mlflow,v1.15.0,85,Build/Execute,37.35,31
mlops,mlflow/mlflow,v1.15.0,85,Filesystem,6.02,5
mlops,mlflow/mlflow,v1.16.0,86,Dependencies,55.42,46
mlops,mlflow/mlflow,v1.16.0,86,Permissions,1.2,1
mlops,mlflow/mlflow,v1.16.0,86,Environment,0.0,0
mlops,mlflow/mlflow,v1.16.0,86,Build/Execute,37.35,31
mlops,mlflow/mlflow,v1.16.0,86,Filesystem,6.02,5
mlops,mlflow/mlflow,v1.17.0,87,Dependencies,55.42,46
mlops,mlflow/mlflow,v1.17.0,87,Permissions,1.2,1
mlops,mlflow/mlflow,v1.17.0,87,Environment,0.0,0
mlops,mlflow/mlflow,v1.17.0,87,Build/Execute,37.35,31
mlops,mlflow/mlflow,v1.17.0,87,Filesystem,6.02,5
mlops,mlflow/mlflow,v1.18.0,88,Dependencies,55.42,46
mlops,mlflow/mlflow,v1.18.0,88,Permissions,1.2,1
mlops,mlflow/mlflow,v1.18.0,88,Environment,0.0,0
mlops,mlflow/mlflow,v1.18.0,88,Build/Execute,37.35,31
mlops,mlflow/mlflow,v1.18.0,88,Filesystem,6.02,5
mlops,mlflow/mlflow,v1.19.0,89,Dependencies,55.42,46
mlops,mlflow/mlflow,v1.19.0,89,Permissions,1.2,1
mlops,mlflow/mlflow,v1.19.0,89,Environment,0.0,0
mlops,mlflow/mlflow,v1.19.0,89,Build/Execute,37.35,31
mlops,mlflow/mlflow,v1.19.0,89,Filesystem,6.02,5
mlops,mlflow/mlflow,v1.20.0,90,Dependencies,55.42,46
mlops,mlflow/mlflow,v1.20.0,90,Permissions,1.2,1
mlops,mlflow/mlflow,v1.20.0,90,Environment,0.0,0
mlops,mlflow/mlflow,v1.20.0,90,Build/Execute,37.35,31
mlops,mlflow/mlflow,v1.20.0,90,Filesystem,6.02,5
mlops,mlflow/mlflow,v1.20.1,91,Dependencies,55.42,46
mlops,mlflow/mlflow,v1.20.1,91,Permissions,1.2,1
mlops,mlflow/mlflow,v1.20.1,91,Environment,0.0,0
mlops,mlflow/mlflow,v1.20.1,91,Build/Execute,37.35,31
mlops,mlflow/mlflow,v1.20.1,91,Filesystem,6.02,5
mlops,mlflow/mlflow,v1.20.2,92,Dependencies,55.42,46
mlops,mlflow/mlflow,v1.20.2,92,Permissions,1.2,1
mlops,mlflow/mlflow,v1.20.2,92,Environment,0.0,0
mlops,mlflow/mlflow,v1.20.2,92,Build/Execute,37.35,31
mlops,mlflow/mlflow,v1.20.2,92,Filesystem,6.02,5
mlops,mlflow/mlflow,v1.21.0,93,Dependencies,55.42,46
mlops,mlflow/mlflow,v1.21.0,93,Permissions,1.2,1
mlops,mlflow/mlflow,v1.21.0,93,Environment,0.0,0
mlops,mlflow/mlflow,v1.21.0,93,Build/Execute,37.35,31
mlops,mlflow/mlflow,v1.21.0,93,Filesystem,6.02,5
mlops,bentoml/BentoML,0.0.5-alpha,0,Dependencies,47.22,246
mlops,bentoml/BentoML,0.0.5-alpha,0,Permissions,4.99,26
mlops,bentoml/BentoML,0.0.5-alpha,0,Environment,4.8,25
mlops,bentoml/BentoML,0.0.5-alpha,0,Build/Execute,14.2,74
mlops,bentoml/BentoML,0.0.5-alpha,0,Filesystem,28.79,150
mlops,bentoml/BentoML,0.0.8-beta,1,Dependencies,47.22,246
mlops,bentoml/BentoML,0.0.8-beta,1,Permissions,4.99,26
mlops,bentoml/BentoML,0.0.8-beta,1,Environment,4.8,25
mlops,bentoml/BentoML,0.0.8-beta,1,Build/Execute,14.2,74
mlops,bentoml/BentoML,0.0.8-beta,1,Filesystem,28.79,150
mlops,bentoml/BentoML,0.0.8.post1-beta,2,Dependencies,47.22,246
mlops,bentoml/BentoML,0.0.8.post1-beta,2,Permissions,4.99,26
mlops,bentoml/BentoML,0.0.8.post1-beta,2,Environment,4.8,25
mlops,bentoml/BentoML,0.0.8.post1-beta,2,Build/Execute,14.2,74
mlops,bentoml/BentoML,0.0.8.post1-beta,2,Filesystem,28.79,150
mlops,bentoml/BentoML,0.0.9-beta,3,Dependencies,47.22,246
mlops,bentoml/BentoML,0.0.9-beta,3,Permissions,4.99,26
mlops,bentoml/BentoML,0.0.9-beta,3,Environment,4.8,25
mlops,bentoml/BentoML,0.0.9-beta,3,Build/Execute,14.2,74
mlops,bentoml/BentoML,0.0.9-beta,3,Filesystem,28.79,150
mlops,bentoml/BentoML,0.1.0-beta,4,Dependencies,47.22,246
mlops,bentoml/BentoML,0.1.0-beta,4,Permissions,4.99,26
mlops,bentoml/BentoML,0.1.0-beta,4,Environment,4.8,25
mlops,bentoml/BentoML,0.1.0-beta,4,Build/Execute,14.2,74
mlops,bentoml/BentoML,0.1.0-beta,4,Filesystem,28.79,150
mlops,bentoml/BentoML,0.1.1-beta,5,Dependencies,47.22,246
mlops,bentoml/BentoML,0.1.1-beta,5,Permissions,4.99,26
mlops,bentoml/BentoML,0.1.1-beta,5,Environment,4.8,25
mlops,bentoml/BentoML,0.1.1-beta,5,Build/Execute,14.2,74
mlops,bentoml/BentoML,0.1.1-beta,5,Filesystem,28.79,150
mlops,bentoml/BentoML,0.1.2-beta,6,Dependencies,47.22,246
mlops,bentoml/BentoML,0.1.2-beta,6,Permissions,4.99,26
mlops,bentoml/BentoML,0.1.2-beta,6,Environment,4.8,25
mlops,bentoml/BentoML,0.1.2-beta,6,Build/Execute,14.2,74
mlops,bentoml/BentoML,0.1.2-beta,6,Filesystem,28.79,150
mlops,bentoml/BentoML,0.2.0-beta,7,Dependencies,47.22,246
mlops,bentoml/BentoML,0.2.0-beta,7,Permissions,4.99,26
mlops,bentoml/BentoML,0.2.0-beta,7,Environment,4.8,25
mlops,bentoml/BentoML,0.2.0-beta,7,Build/Execute,14.2,74
mlops,bentoml/BentoML,0.2.0-beta,7,Filesystem,28.79,150
mlops,bentoml/BentoML,0.2.1-beta,8,Dependencies,47.22,246
mlops,bentoml/BentoML,0.2.1-beta,8,Permissions,4.99,26
mlops,bentoml/BentoML,0.2.1-beta,8,Environment,4.8,25
mlops,bentoml/BentoML,0.2.1-beta,8,Build/Execute,14.2,74
mlops,bentoml/BentoML,0.2.1-beta,8,Filesystem,28.79,150
mlops,bentoml/BentoML,0.2.2-beta,9,Dependencies,47.22,246
mlops,bentoml/BentoML,0.2.2-beta,9,Permissions,4.99,26
mlops,bentoml/BentoML,0.2.2-beta,9,Environment,4.8,25
mlops,bentoml/BentoML,0.2.2-beta,9,Build/Execute,14.2,74
mlops,bentoml/BentoML,0.2.2-beta,9,Filesystem,28.79,150
mlops,bentoml/BentoML,0.3.0,10,Dependencies,47.22,246
mlops,bentoml/BentoML,0.3.0,10,Permissions,4.99,26
mlops,bentoml/BentoML,0.3.0,10,Environment,4.8,25
mlops,bentoml/BentoML,0.3.0,10,Build/Execute,14.2,74
mlops,bentoml/BentoML,0.3.0,10,Filesystem,28.79,150
mlops,bentoml/BentoML,0.3.1,11,Dependencies,47.22,246
mlops,bentoml/BentoML,0.3.1,11,Permissions,4.99,26
mlops,bentoml/BentoML,0.3.1,11,Environment,4.8,25
mlops,bentoml/BentoML,0.3.1,11,Build/Execute,14.2,74
mlops,bentoml/BentoML,0.3.1,11,Filesystem,28.79,150
mlops,bentoml/BentoML,bentoml-release-v0.3.3,12,Dependencies,47.22,246
mlops,bentoml/BentoML,bentoml-release-v0.3.3,12,Permissions,4.99,26
mlops,bentoml/BentoML,bentoml-release-v0.3.3,12,Environment,4.8,25
mlops,bentoml/BentoML,bentoml-release-v0.3.3,12,Build/Execute,14.2,74
mlops,bentoml/BentoML,bentoml-release-v0.3.3,12,Filesystem,28.79,150
mlops,bentoml/BentoML,bentoml-release-v0.3.4,13,Dependencies,47.22,246
mlops,bentoml/BentoML,bentoml-release-v0.3.4,13,Permissions,4.99,26
mlops,bentoml/BentoML,bentoml-release-v0.3.4,13,Environment,4.8,25
mlops,bentoml/BentoML,bentoml-release-v0.3.4,13,Build/Execute,14.2,74
mlops,bentoml/BentoML,bentoml-release-v0.3.4,13,Filesystem,28.79,150
mlops,bentoml/BentoML,v0.4.0,14,Dependencies,47.22,246
mlops,bentoml/BentoML,v0.4.0,14,Permissions,4.99,26
mlops,bentoml/BentoML,v0.4.0,14,Environment,4.8,25
mlops,bentoml/BentoML,v0.4.0,14,Build/Execute,14.2,74
mlops,bentoml/BentoML,v0.4.0,14,Filesystem,28.79,150
mlops,bentoml/BentoML,v0.4.1,15,Dependencies,47.22,246
mlops,bentoml/BentoML,v0.4.1,15,Permissions,4.99,26
mlops,bentoml/BentoML,v0.4.1,15,Environment,4.8,25
mlops,bentoml/BentoML,v0.4.1,15,Build/Execute,14.2,74
mlops,bentoml/BentoML,v0.4.1,15,Filesystem,28.79,150
mlops,bentoml/BentoML,v0.4.2,16,Dependencies,47.22,246
mlops,bentoml/BentoML,v0.4.2,16,Permissions,4.99,26
mlops,bentoml/BentoML,v0.4.2,16,Environment,4.8,25
mlops,bentoml/BentoML,v0.4.2,16,Build/Execute,14.2,74
mlops,bentoml/BentoML,v0.4.2,16,Filesystem,28.79,150
mlops,bentoml/BentoML,v0.4.3,17,Dependencies,47.22,246
mlops,bentoml/BentoML,v0.4.3,17,Permissions,4.99,26
mlops,bentoml/BentoML,v0.4.3,17,Environment,4.8,25
mlops,bentoml/BentoML,v0.4.3,17,Build/Execute,14.2,74
mlops,bentoml/BentoML,v0.4.3,17,Filesystem,28.79,150
mlops,bentoml/BentoML,v0.4.4,18,Dependencies,47.22,246
mlops,bentoml/BentoML,v0.4.4,18,Permissions,4.99,26
mlops,bentoml/BentoML,v0.4.4,18,Environment,4.8,25
mlops,bentoml/BentoML,v0.4.4,18,Build/Execute,14.2,74
mlops,bentoml/BentoML,v0.4.4,18,Filesystem,28.79,150
mlops,bentoml/BentoML,v0.4.5,19,Dependencies,47.22,246
mlops,bentoml/BentoML,v0.4.5,19,Permissions,4.99,26
mlops,bentoml/BentoML,v0.4.5,19,Environment,4.8,25
mlops,bentoml/BentoML,v0.4.5,19,Build/Execute,14.2,74
mlops,bentoml/BentoML,v0.4.5,19,Filesystem,28.79,150
mlops,bentoml/BentoML,v0.4.6,20,Dependencies,47.22,246
mlops,bentoml/BentoML,v0.4.6,20,Permissions,4.99,26
mlops,bentoml/BentoML,v0.4.6,20,Environment,4.8,25
mlops,bentoml/BentoML,v0.4.6,20,Build/Execute,14.2,74
mlops,bentoml/BentoML,v0.4.6,20,Filesystem,28.79,150
mlops,bentoml/BentoML,v0.4.7,21,Dependencies,47.22,246
mlops,bentoml/BentoML,v0.4.7,21,Permissions,4.99,26
mlops,bentoml/BentoML,v0.4.7,21,Environment,4.8,25
mlops,bentoml/BentoML,v0.4.7,21,Build/Execute,14.2,74
mlops,bentoml/BentoML,v0.4.7,21,Filesystem,28.79,150
mlops,bentoml/BentoML,v0.4.8,22,Dependencies,47.22,246
mlops,bentoml/BentoML,v0.4.8,22,Permissions,4.99,26
mlops,bentoml/BentoML,v0.4.8,22,Environment,4.8,25
mlops,bentoml/BentoML,v0.4.8,22,Build/Execute,14.2,74
mlops,bentoml/BentoML,v0.4.8,22,Filesystem,28.79,150
mlops,bentoml/BentoML,v0.4.9,23,Dependencies,47.22,246
mlops,bentoml/BentoML,v0.4.9,23,Permissions,4.99,26
mlops,bentoml/BentoML,v0.4.9,23,Environment,4.8,25
mlops,bentoml/BentoML,v0.4.9,23,Build/Execute,14.2,74
mlops,bentoml/BentoML,v0.4.9,23,Filesystem,28.79,150
mlops,bentoml/BentoML,v0.5.0,24,Dependencies,47.22,246
mlops,bentoml/BentoML,v0.5.0,24,Permissions,4.99,26
mlops,bentoml/BentoML,v0.5.0,24,Environment,4.8,25
mlops,bentoml/BentoML,v0.5.0,24,Build/Execute,14.2,74
mlops,bentoml/BentoML,v0.5.0,24,Filesystem,28.79,150
mlops,bentoml/BentoML,v0.5.1,25,Dependencies,47.22,246
mlops,bentoml/BentoML,v0.5.1,25,Permissions,4.99,26
mlops,bentoml/BentoML,v0.5.1,25,Environment,4.8,25
mlops,bentoml/BentoML,v0.5.1,25,Build/Execute,14.2,74
mlops,bentoml/BentoML,v0.5.1,25,Filesystem,28.79,150
mlops,bentoml/BentoML,v0.5.2,26,Dependencies,47.22,246
mlops,bentoml/BentoML,v0.5.2,26,Permissions,4.99,26
mlops,bentoml/BentoML,v0.5.2,26,Environment,4.8,25
mlops,bentoml/BentoML,v0.5.2,26,Build/Execute,14.2,74
mlops,bentoml/BentoML,v0.5.2,26,Filesystem,28.79,150
mlops,bentoml/BentoML,v0.5.3,27,Dependencies,47.22,246
mlops,bentoml/BentoML,v0.5.3,27,Permissions,4.99,26
mlops,bentoml/BentoML,v0.5.3,27,Environment,4.8,25
mlops,bentoml/BentoML,v0.5.3,27,Build/Execute,14.2,74
mlops,bentoml/BentoML,v0.5.3,27,Filesystem,28.79,150
mlops,bentoml/BentoML,v0.5.4,28,Dependencies,47.22,246
mlops,bentoml/BentoML,v0.5.4,28,Permissions,4.99,26
mlops,bentoml/BentoML,v0.5.4,28,Environment,4.8,25
mlops,bentoml/BentoML,v0.5.4,28,Build/Execute,14.2,74
mlops,bentoml/BentoML,v0.5.4,28,Filesystem,28.79,150
mlops,bentoml/BentoML,v0.5.5,29,Dependencies,47.22,246
mlops,bentoml/BentoML,v0.5.5,29,Permissions,4.99,26
mlops,bentoml/BentoML,v0.5.5,29,Environment,4.8,25
mlops,bentoml/BentoML,v0.5.5,29,Build/Execute,14.2,74
mlops,bentoml/BentoML,v0.5.5,29,Filesystem,28.79,150
mlops,bentoml/BentoML,v0.5.6,30,Dependencies,47.22,246
mlops,bentoml/BentoML,v0.5.6,30,Permissions,4.99,26
mlops,bentoml/BentoML,v0.5.6,30,Environment,4.8,25
mlops,bentoml/BentoML,v0.5.6,30,Build/Execute,14.2,74
mlops,bentoml/BentoML,v0.5.6,30,Filesystem,28.79,150
mlops,bentoml/BentoML,v0.5.7,31,Dependencies,47.22,246
mlops,bentoml/BentoML,v0.5.7,31,Permissions,4.99,26
mlops,bentoml/BentoML,v0.5.7,31,Environment,4.8,25
mlops,bentoml/BentoML,v0.5.7,31,Build/Execute,14.2,74
mlops,bentoml/BentoML,v0.5.7,31,Filesystem,28.79,150
mlops,bentoml/BentoML,v0.5.8,32,Dependencies,47.22,246
mlops,bentoml/BentoML,v0.5.8,32,Permissions,4.99,26
mlops,bentoml/BentoML,v0.5.8,32,Environment,4.8,25
mlops,bentoml/BentoML,v0.5.8,32,Build/Execute,14.2,74
mlops,bentoml/BentoML,v0.5.8,32,Filesystem,28.79,150
mlops,bentoml/BentoML,v0.6.0,33,Dependencies,47.22,246
mlops,bentoml/BentoML,v0.6.0,33,Permissions,4.99,26
mlops,bentoml/BentoML,v0.6.0,33,Environment,4.8,25
mlops,bentoml/BentoML,v0.6.0,33,Build/Execute,14.2,74
mlops,bentoml/BentoML,v0.6.0,33,Filesystem,28.79,150
mlops,bentoml/BentoML,v0.6.1,34,Dependencies,47.22,246
mlops,bentoml/BentoML,v0.6.1,34,Permissions,4.99,26
mlops,bentoml/BentoML,v0.6.1,34,Environment,4.8,25
mlops,bentoml/BentoML,v0.6.1,34,Build/Execute,14.2,74
mlops,bentoml/BentoML,v0.6.1,34,Filesystem,28.79,150
mlops,bentoml/BentoML,v0.6.2,35,Dependencies,47.22,246
mlops,bentoml/BentoML,v0.6.2,35,Permissions,4.99,26
mlops,bentoml/BentoML,v0.6.2,35,Environment,4.8,25
mlops,bentoml/BentoML,v0.6.2,35,Build/Execute,14.2,74
mlops,bentoml/BentoML,v0.6.2,35,Filesystem,28.79,150
mlops,bentoml/BentoML,v0.6.3,36,Dependencies,47.22,246
mlops,bentoml/BentoML,v0.6.3,36,Permissions,4.99,26
mlops,bentoml/BentoML,v0.6.3,36,Environment,4.8,25
mlops,bentoml/BentoML,v0.6.3,36,Build/Execute,14.2,74
mlops,bentoml/BentoML,v0.6.3,36,Filesystem,28.79,150
mlops,bentoml/BentoML,v0.7.0,37,Dependencies,47.22,246
mlops,bentoml/BentoML,v0.7.0,37,Permissions,4.99,26
mlops,bentoml/BentoML,v0.7.0,37,Environment,4.8,25
mlops,bentoml/BentoML,v0.7.0,37,Build/Execute,14.2,74
